SrcIP,SrcPort,DstIP,DstPort,Proto,StartTime,EndTime,Duration,TotalPackets,TotalBytes,PacketsPerSec,BytesPerSec,FwdPackets,BwdPackets,FwdBytes,BwdBytes,FwdPktRatio,FwdByteRatio,DownUpByteRatio,DownUpPktRatio,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenCV,FwdPktLenMin,FwdPktLenMax,FwdPktLenMean,FwdPktLenStd,FwdPktLenCV,BwdPktLenMin,BwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenCV,PktLenEntropy,FwdPktLenEntropy,BwdPktLenEntropy,IATMin,IATMax,IATMean,IATStd,IATCV,FwdIATMin,FwdIATMax,FwdIATMean,FwdIATStd,FwdIATCV,BwdIATMin,BwdIATMax,BwdIATMean,BwdIATStd,BwdIATCV,ActiveMin,ActiveMax,ActiveMean,ActiveStd,ActiveCV,IdleMin,IdleMax,IdleMean,IdleStd,IdleCV,FwdActiveMin,FwdActiveMax,FwdActiveMean,FwdActiveStd,FwdActiveCV,FwdIdleMin,FwdIdleMax,FwdIdleMean,FwdIdleStd,FwdIdleCV,BwdActiveMin,BwdActiveMax,BwdActiveMean,BwdActiveStd,BwdActiveCV,BwdIdleMin,BwdIdleMax,BwdIdleMean,BwdIdleStd,BwdIdleCV,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,FwdTCP_FIN,FwdTCP_SYN,FwdTCP_RST,FwdTCP_PSH,FwdTCP_ACK,FwdTCP_URG,FwdTCP_ECE,FwdTCP_CWR,BwdTCP_FIN,BwdTCP_SYN,BwdTCP_RST,BwdTCP_PSH,BwdTCP_ACK,BwdTCP_URG,BwdTCP_ECE,BwdTCP_CWR
10.152.152.10,53,10.152.152.14,49870,17,1771810111.747834,1771810112.5381231,0.7902891635894775,4,368,5.061438501613865,465.6523421484756,2,2,162,206,0.5,0.44021739130434784,1.271604938271605,1.0,81,109,92.0,13.613718571108093,0.14797520185987056,81,81,81.0,0.0,0.0,97,109,103.0,8.48528137423857,0.08238137256542301,1.5,0.0,1.0,2.384185791015625e-07,0.7902207374572754,0.26342972119649255,0.4562144038323187,1.7318258614107853,6.818771362304688e-05,6.818771362304688e-05,6.818771362304688e-05,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,0.0,0.0,0.7902891635894775,0.7902891635894775,0.7902891635894775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.818771362304688e-05,6.818771362304688e-05,6.818771362304688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,33677,17,1771810112.5385559,1771810112.981878,0.44332218170166016,4,340,9.02278335057878,766.9365847991963,2,2,162,178,0.5,0.4764705882352941,1.0987654320987654,1.0,81,97,85.0,8.0,0.09411764705882353,81,81,81.0,0.0,0.0,81,97,89.0,11.313708498984761,0.12712032021331193,0.8112781244591328,0.0,1.0,4.76837158203125e-07,0.44330453872680664,0.14777406056722003,0.25593690181480006,1.7319474123699707,1.71661376953125e-05,1.71661376953125e-05,1.71661376953125e-05,0.0,0.0,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,0.0,0.0,0.44332218170166016,0.44332218170166016,0.44332218170166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71661376953125e-05,1.71661376953125e-05,1.71661376953125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,21101,17,1771810195.452218,1771810195.4528408,0.0006227493286132812,2,182,3211.5650842266464,292252.4226646248,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0006227493286132812,0.0006227493286132812,0.0006227493286132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006227493286132812,0.0006227493286132812,0.0006227493286132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,16465,17,1771810195.4522836,1771810195.6234183,0.17113471031188965,2,198,11.686699888964894,1156.9832890075245,1,1,91,107,0.5,0.4595959595959596,1.1758241758241759,1.0,91,107,99.0,11.313708498984761,0.1142798838281289,91,91,91.0,0.0,0.0,107,107,107.0,0.0,0.0,1.0,0.0,0.0,0.17113471031188965,0.17113471031188965,0.17113471031188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17113471031188965,0.17113471031188965,0.17113471031188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,47838,17,1771810195.4529967,1771810195.4532678,0.00027108192443847656,2,182,7377.8434476693055,671383.7537379068,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.00027108192443847656,0.00027108192443847656,0.00027108192443847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027108192443847656,0.00027108192443847656,0.00027108192443847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,57942,17,1771810213.2745667,1771810213.275219,0.000652313232421875,2,176,3066.0116959064326,269809.02923976607,1,1,88,88,0.5,0.5,1.0,1.0,88,88,88.0,0.0,0.0,88,88,88.0,0.0,0.0,88,88,88.0,0.0,0.0,0.0,0.0,0.0,0.000652313232421875,0.000652313232421875,0.000652313232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000652313232421875,0.000652313232421875,0.000652313232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,30162,17,1771810213.274698,1771810213.5479767,0.27327871322631836,2,192,7.318535631217207,702.579420596852,1,1,88,104,0.5,0.4583333333333333,1.1818181818181819,1.0,88,104,96.0,11.313708498984761,0.11785113019775793,88,88,88.0,0.0,0.0,104,104,104.0,0.0,0.0,1.0,0.0,0.0,0.27327871322631836,0.27327871322631836,0.27327871322631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27327871322631836,0.27327871322631836,0.27327871322631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,41046,17,1771810213.275418,1771810213.275893,0.0004749298095703125,2,176,4211.14859437751,370581.0763052209,1,1,88,88,0.5,0.5,1.0,1.0,88,88,88.0,0.0,0.0,88,88,88.0,0.0,0.0,88,88,88.0,0.0,0.0,0.0,0.0,0.0,0.0004749298095703125,0.0004749298095703125,0.0004749298095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004749298095703125,0.0004749298095703125,0.0004749298095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,52183,17,1771810270.2818112,1771810270.282411,0.0005998611450195312,2,182,3334.10492845787,303403.54848966614,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0005998611450195312,0.0005998611450195312,0.0005998611450195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005998611450195312,0.0005998611450195312,0.0005998611450195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,20481,17,1771810270.281873,1771810270.4155672,0.13369417190551758,2,198,14.959515224144633,1480.9920071903186,1,1,91,107,0.5,0.4595959595959596,1.1758241758241759,1.0,91,107,99.0,11.313708498984761,0.1142798838281289,91,91,91.0,0.0,0.0,107,107,107.0,0.0,0.0,1.0,0.0,0.0,0.13369417190551758,0.13369417190551758,0.13369417190551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369417190551758,0.13369417190551758,0.13369417190551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,16121,17,1771810270.2825298,1771810270.2829196,0.0003898143768310547,2,182,5130.647094801223,466888.8856269113,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0003898143768310547,0.0003898143768310547,0.0003898143768310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003898143768310547,0.0003898143768310547,0.0003898143768310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,57934,17,1771810274.2495,1771810274.2499523,0.00045228004455566406,2,148,4422.039008961518,327230.88666315237,1,1,74,74,0.5,0.5,1.0,1.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,0.0,0.0,0.0,0.00045228004455566406,0.00045228004455566406,0.00045228004455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045228004455566406,0.00045228004455566406,0.00045228004455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,24273,17,1771810274.2496023,1771810274.3925598,0.14295744895935059,2,164,13.99017689920231,1147.1945057345895,1,1,74,90,0.5,0.45121951219512196,1.2162162162162162,1.0,74,90,82.0,11.313708498984761,0.13797205486566783,74,74,74.0,0.0,0.0,90,90,90.0,0.0,0.0,1.0,0.0,0.0,0.14295744895935059,0.14295744895935059,0.14295744895935059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295744895935059,0.14295744895935059,0.14295744895935059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,19924,17,1771810274.2502382,1771810274.250406,0.0001678466796875,2,148,11915.636363636364,881757.0909090909,1,1,74,74,0.5,0.5,1.0,1.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,0.0,0.0,0.0,0.0001678466796875,0.0001678466796875,0.0001678466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001678466796875,0.0001678466796875,0.0001678466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,34250,17,1771810315.846784,1771810315.847443,0.0006589889526367188,2,158,3034.9522431259043,239761.22720694647,1,1,79,79,0.5,0.5,1.0,1.0,79,79,79.0,0.0,0.0,79,79,79.0,0.0,0.0,79,79,79.0,0.0,0.0,0.0,0.0,0.0,0.0006589889526367188,0.0006589889526367188,0.0006589889526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006589889526367188,0.0006589889526367188,0.0006589889526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,51761,17,1771810315.8468523,1771810316.0291808,0.182328462600708,2,174,10.969214413768844,954.3216539978895,1,1,79,95,0.5,0.4540229885057471,1.2025316455696202,1.0,79,95,87.0,11.313708498984761,0.1300426264251122,79,79,79.0,0.0,0.0,95,95,95.0,0.0,0.0,1.0,0.0,0.0,0.182328462600708,0.182328462600708,0.182328462600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182328462600708,0.182328462600708,0.182328462600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,26890,17,1771810315.8475192,1771810315.8479266,0.0004074573516845703,2,158,4908.489174956115,387770.64482153306,1,1,79,79,0.5,0.5,1.0,1.0,79,79,79.0,0.0,0.0,79,79,79.0,0.0,0.0,79,79,79.0,0.0,0.0,0.0,0.0,0.0,0.0004074573516845703,0.0004074573516845703,0.0004074573516845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004074573516845703,0.0004074573516845703,0.0004074573516845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,25566,17,1771810339.6202736,1771810339.620898,0.0006244182586669922,2,148,3202.9812905689196,237020.61550210003,1,1,74,74,0.5,0.5,1.0,1.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,0.0,0.0,0.0,0.0006244182586669922,0.0006244182586669922,0.0006244182586669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006244182586669922,0.0006244182586669922,0.0006244182586669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,62183,17,1771810339.620338,1771810339.859493,0.23915505409240723,2,164,8.362775386830082,685.7475817200667,1,1,74,90,0.5,0.45121951219512196,1.2162162162162162,1.0,74,90,82.0,11.313708498984761,0.13797205486566783,74,74,74.0,0.0,0.0,90,90,90.0,0.0,0.0,1.0,0.0,0.0,0.23915505409240723,0.23915505409240723,0.23915505409240723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23915505409240723,0.23915505409240723,0.23915505409240723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,49060,17,1771810339.620994,1771810339.621296,0.0003018379211425781,2,148,6626.072669826224,490329.3775671406,1,1,74,74,0.5,0.5,1.0,1.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,0.0,0.0,0.0,0.0003018379211425781,0.0003018379211425781,0.0003018379211425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003018379211425781,0.0003018379211425781,0.0003018379211425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.14,46170,52.112.95.128,443,6,1771810339.735014,1771810339.735014,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,18060,17,1771810341.3238394,1771810341.3244507,0.0006113052368164062,2,182,3271.687987519501,297723.6068642746,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0006113052368164062,0.0006113052368164062,0.0006113052368164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006113052368164062,0.0006113052368164062,0.0006113052368164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,11558,17,1771810341.3239186,1771810341.4789824,0.15506386756896973,2,198,12.89791123719028,1276.8932124818377,1,1,91,107,0.5,0.4595959595959596,1.1758241758241759,1.0,91,107,99.0,11.313708498984761,0.1142798838281289,91,91,91.0,0.0,0.0,107,107,107.0,0.0,0.0,1.0,0.0,0.0,0.15506386756896973,0.15506386756896973,0.15506386756896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15506386756896973,0.15506386756896973,0.15506386756896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,35423,17,1771810341.3247101,1771810341.325106,0.00039577484130859375,2,182,5053.3783132530125,459857.4265060241,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.00039577484130859375,0.00039577484130859375,0.00039577484130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039577484130859375,0.00039577484130859375,0.00039577484130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.14,33708,13.107.213.60,443,6,1771810406.6938403,1771810406.6938403,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,35556,17,1771810409.653436,1771810409.6540067,0.0005707740783691406,2,182,3504.0133667502087,318865.216374269,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0005707740783691406,0.0005707740783691406,0.0005707740783691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005707740783691406,0.0005707740783691406,0.0005707740783691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,49406,17,1771810409.6534958,1771810409.7915108,0.1380150318145752,2,198,14.491175154652888,1434.626340310636,1,1,91,107,0.5,0.4595959595959596,1.1758241758241759,1.0,91,107,99.0,11.313708498984761,0.1142798838281289,91,91,91.0,0.0,0.0,107,107,107.0,0.0,0.0,1.0,0.0,0.0,0.1380150318145752,0.1380150318145752,0.1380150318145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380150318145752,0.1380150318145752,0.1380150318145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,23800,17,1771810409.6540954,1771810409.6544325,0.0003371238708496094,2,182,5932.537482319661,539860.9108910891,1,1,91,91,0.5,0.5,1.0,1.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,91,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0003371238708496094,0.0003371238708496094,0.0003371238708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003371238708496094,0.0003371238708496094,0.0003371238708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,48803,17,1771810430.5805402,1771810430.5812018,0.0006616115570068359,2,148,3022.921801801802,223696.21333333335,1,1,74,74,0.5,0.5,1.0,1.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,74,74,74.0,0.0,0.0,0.0,0.0,0.0,0.0006616115570068359,0.0006616115570068359,0.0006616115570068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006616115570068359,0.0006616115570068359,0.0006616115570068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.152.152.10,53,10.152.152.14,5022,17,1771810430.580602,1771810430.726508,0.1459059715270996,2,164,13.707458159987189,1124.0115691189494,1,1,74,90,0.5,0.45121951219512196,1.2162162162162162,1.0,74,90,82.0,11.313708498984761,0.13797205486566783,74,74,74.0,0.0,0.0,90,90,90.0,0.0,0.0,1.0,0.0,0.0,0.1459059715270996,0.1459059715270996,0.1459059715270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459059715270996,0.1459059715270996,0.1459059715270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
