SrcIP,SrcPort,DstIP,DstPort,Proto,StartTime,EndTime,Duration,TotalPackets,TotalBytes,PacketsPerSec,BytesPerSec,FwdPackets,BwdPackets,FwdBytes,BwdBytes,FwdPktRatio,FwdByteRatio,DownUpByteRatio,DownUpPktRatio,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenCV,FwdPktLenMin,FwdPktLenMax,FwdPktLenMean,FwdPktLenStd,FwdPktLenCV,BwdPktLenMin,BwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenCV,PktLenEntropy,FwdPktLenEntropy,BwdPktLenEntropy,IATMin,IATMax,IATMean,IATStd,IATCV,FwdIATMin,FwdIATMax,FwdIATMean,FwdIATStd,FwdIATCV,BwdIATMin,BwdIATMax,BwdIATMean,BwdIATStd,BwdIATCV,ActiveMin,ActiveMax,ActiveMean,ActiveStd,ActiveCV,IdleMin,IdleMax,IdleMean,IdleStd,IdleCV,FwdActiveMin,FwdActiveMax,FwdActiveMean,FwdActiveStd,FwdActiveCV,FwdIdleMin,FwdIdleMax,FwdIdleMean,FwdIdleStd,FwdIdleCV,BwdActiveMin,BwdActiveMax,BwdActiveMean,BwdActiveStd,BwdActiveCV,BwdIdleMin,BwdIdleMax,BwdIdleMean,BwdIdleStd,BwdIdleCV,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,FwdTCP_FIN,FwdTCP_SYN,FwdTCP_RST,FwdTCP_PSH,FwdTCP_ACK,FwdTCP_URG,FwdTCP_ECE,FwdTCP_CWR,BwdTCP_FIN,BwdTCP_SYN,BwdTCP_RST,BwdTCP_PSH,BwdTCP_ACK,BwdTCP_URG,BwdTCP_ECE,BwdTCP_CWR
10.0.2.15,48288,64.233.178.113,443,6,1771391195.3028402,1771391195.3028402,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,41526,142.250.69.138,443,6,1771391266.351917,1771391266.351917,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,53304,10.0.2.3,53,17,1771391373.6659284,1771391373.6919456,0.026017189025878906,2,405,76.8722554158572,15566.63172171108,1,1,79,326,0.5,0.19506172839506172,4.1265822784810124,1.0,79,326,202.5,174.65537495307723,0.8624956787806283,79,79,79.0,0.0,0.0,326,326,326.0,0.0,0.0,1.0,0.0,0.0,0.026017189025878906,0.026017189025878906,0.026017189025878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026017189025878906,0.026017189025878906,0.026017189025878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,27911,10.0.2.3,53,17,1771391373.665993,1771391373.7053726,0.03937959671020508,2,389,50.787721741236304,9878.211878670461,1,1,79,310,0.5,0.20308483290488433,3.9240506329113924,1.0,79,310,194.5,163.3416664540925,0.8398029123603727,79,79,79.0,0.0,0.0,310,310,310.0,0.0,0.0,1.0,0.0,0.0,0.03937959671020508,0.03937959671020508,0.03937959671020508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937959671020508,0.03937959671020508,0.03937959671020508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,15301,10.0.2.3,53,17,1771391373.666024,1771391373.6922145,0.026190519332885742,2,365,76.36351057341308,13936.340679647887,1,1,79,286,0.5,0.21643835616438356,3.6202531645569622,1.0,79,286,182.5,146.37110370561533,0.8020334449622758,79,79,79.0,0.0,0.0,286,286,286.0,0.0,0.0,1.0,0.0,0.0,0.026190519332885742,0.026190519332885742,0.026190519332885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026190519332885742,0.026190519332885742,0.026190519332885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,34128,64.233.178.95,443,6,1771391417.3490837,1771391417.3490837,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,38192,13.107.213.35,443,6,1771391463.8271377,1771391463.8271377,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,44049,8.8.8.8,53,17,1771391620.1417725,1771391620.171606,0.029833555221557617,2,243,67.03860753929881,8145.190816024806,1,1,85,158,0.5,0.3497942386831276,1.8588235294117648,1.0,85,158,121.5,51.61879502661797,0.42484604960179395,85,85,85.0,0.0,0.0,158,158,158.0,0.0,0.0,1.0,0.0,0.0,0.029833555221557617,0.029833555221557617,0.029833555221557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029833555221557617,0.029833555221557617,0.029833555221557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,20723,8.8.8.8,53,17,1771391620.1418283,1771391620.1710982,0.029269933700561523,2,226,68.32950222779738,7721.233751741103,1,1,85,141,0.5,0.37610619469026546,1.6588235294117648,1.0,85,141,113.0,39.59797974644666,0.35042459952607663,85,85,85.0,0.0,0.0,141,141,141.0,0.0,0.0,1.0,0.0,0.0,0.029269933700561523,0.029269933700561523,0.029269933700561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029269933700561523,0.029269933700561523,0.029269933700561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,56840,8.8.8.8,53,17,1771391620.1418595,1771391620.17239,0.030530452728271484,2,202,65.50836365908133,6616.344729567214,1,1,85,117,0.5,0.4207920792079208,1.3764705882352941,1.0,85,117,101.0,22.627416997969522,0.22403383166306456,85,85,85.0,0.0,0.0,117,117,117.0,0.0,0.0,1.0,0.0,0.0,0.030530452728271484,0.030530452728271484,0.030530452728271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030530452728271484,0.030530452728271484,0.030530452728271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,37376,10.0.2.3,53,17,1771391660.7401748,1771391660.7950878,0.05491304397583008,2,296,36.42121898906748,5390.340410381987,1,1,79,217,0.5,0.2668918918918919,2.7468354430379747,1.0,79,217,148.0,97.58073580374356,0.6593292959712403,79,79,79.0,0.0,0.0,217,217,217.0,0.0,0.0,1.0,0.0,0.0,0.05491304397583008,0.05491304397583008,0.05491304397583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491304397583008,0.05491304397583008,0.05491304397583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,31564,10.0.2.3,53,17,1771391660.740246,1771391660.7950885,0.054842472076416016,2,296,36.46808621634076,5397.2767600184325,1,1,79,217,0.5,0.2668918918918919,2.7468354430379747,1.0,79,217,148.0,97.58073580374356,0.6593292959712403,79,79,79.0,0.0,0.0,217,217,217.0,0.0,0.0,1.0,0.0,0.0,0.054842472076416016,0.054842472076416016,0.054842472076416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054842472076416016,0.054842472076416016,0.054842472076416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,34803,10.0.2.3,53,17,1771391660.7402806,1771391660.783219,0.0429384708404541,2,240,46.57827726169786,5589.393271403744,1,1,79,161,0.5,0.32916666666666666,2.037974683544304,1.0,79,161,120.0,57.982756057296896,0.4831896338108075,79,79,79.0,0.0,0.0,161,161,161.0,0.0,0.0,1.0,0.0,0.0,0.0429384708404541,0.0429384708404541,0.0429384708404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429384708404541,0.0429384708404541,0.0429384708404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,38486,10.0.2.3,53,17,1771391665.5970778,1771391665.6127882,0.01571035385131836,4,536,254.60916016632774,34117.627462287914,2,2,158,378,0.5,0.2947761194029851,2.392405063291139,1.0,79,217,134.0,67.49814812274482,0.5037175233040658,79,79,79.0,0.0,0.0,161,217,189.0,39.59797974644666,0.20951312035156963,1.5,0.0,1.0,2.765655517578125e-05,0.0155029296875,0.005236784617106119,0.008891067731039176,1.6978104659863664,2.765655517578125e-05,2.765655517578125e-05,2.765655517578125e-05,0.0,0.0,0.00017976760864257812,0.00017976760864257812,0.00017976760864257812,0.0,0.0,0.01571035385131836,0.01571035385131836,0.01571035385131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765655517578125e-05,2.765655517578125e-05,2.765655517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017976760864257812,0.00017976760864257812,0.00017976760864257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,49214,13.107.5.93,443,6,1771391670.57331,1771391670.57331,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,47106,10.0.2.3,53,17,1771391673.8837311,1771391673.906668,0.02293682098388672,2,405,87.196041744626,17657.198453286765,1,1,79,326,0.5,0.19506172839506172,4.1265822784810124,1.0,79,326,202.5,174.65537495307723,0.8624956787806283,79,79,79.0,0.0,0.0,326,326,326.0,0.0,0.0,1.0,0.0,0.0,0.02293682098388672,0.02293682098388672,0.02293682098388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293682098388672,0.02293682098388672,0.02293682098388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,34144,10.0.2.3,53,17,1771391673.8838005,1771391673.906564,0.022763490676879883,2,389,87.85998722205348,17088.7675146894,1,1,79,310,0.5,0.20308483290488433,3.9240506329113924,1.0,79,310,194.5,163.3416664540925,0.8398029123603727,79,79,79.0,0.0,0.0,310,310,310.0,0.0,0.0,1.0,0.0,0.0,0.022763490676879883,0.022763490676879883,0.022763490676879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022763490676879883,0.022763490676879883,0.022763490676879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,11134,10.0.2.3,53,17,1771391673.8838322,1771391673.9065645,0.022732257843017578,2,365,87.98070186478719,16056.478090323662,1,1,79,286,0.5,0.21643835616438356,3.6202531645569622,1.0,79,286,182.5,146.37110370561533,0.8020334449622758,79,79,79.0,0.0,0.0,286,286,286.0,0.0,0.0,1.0,0.0,0.0,0.022732257843017578,0.022732257843017578,0.022732257843017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022732257843017578,0.022732257843017578,0.022732257843017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,43948,64.233.178.94,443,6,1771391860.3866484,1771391860.3866484,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,44588,52.111.230.11,443,6,1771391921.805392,1771391921.805392,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,38692,52.111.230.11,443,6,1771391928.4127333,1771395493.5161574,3565.1034240722656,1938,484483,0.5436027428865738,135.89591727653044,958,980,324814,159669,0.49432404540763675,0.6704342567231462,0.49157056038224956,1.022964509394572,54,1514,249.99122807017517,330.95805052681027,1.3238786539898386,54,1514,339.05427974947804,367.3014944908718,1.083311777578107,60,1494,162.92755102040792,263.60638595675823,1.6179362195393185,3.363245013045394,3.0740704156395355,1.6685607466761792,-0.00020360946655273438,30.138335466384888,1.8405283552257425,5.533064818116977,3.0062372048804114,1.6689300537109375e-06,30.138335466384888,3.7252909342447937,7.414147391592143,1.990219696249085,0.0,30.138793230056763,3.641528484161346,7.351328992901381,2.0187481781003873,5.1021575927734375e-05,2.064969539642334,0.4008987123315986,0.5081346151188393,1.2674887683314429,1.01762056350708,30.138335466384888,10.434063370829291,9.55030707701387,0.9153008504542769,0.0,2.064969539642334,0.4008975693673797,0.5081355192866033,1.2674946373170737,1.01762056350708,30.138335466384888,10.434064517267576,9.550305958970917,0.9153006427328385,0.0,2.0643150806427,0.40027479330698684,0.5080383208747913,1.269223866627935,1.017967939376831,30.138793230056763,10.434546213381932,9.550307254391281,0.9152585133164061,0,2,0,945,1937,0,0,0,0,1,0,472,957,0,0,0,0,1,0,473,980,0,0,0
10.0.2.15,35412,10.0.2.3,53,17,1771391974.0728705,1771391974.0948734,0.0220029354095459,2,405,90.89696273581328,18406.634954002187,1,1,79,326,0.5,0.19506172839506172,4.1265822784810124,1.0,79,326,202.5,174.65537495307723,0.8624956787806283,79,79,79.0,0.0,0.0,326,326,326.0,0.0,0.0,1.0,0.0,0.0,0.0220029354095459,0.0220029354095459,0.0220029354095459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220029354095459,0.0220029354095459,0.0220029354095459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,9053,10.0.2.3,53,17,1771391974.072932,1771391974.0948734,0.021941423416137695,2,389,91.15178910995446,17729.022981886144,1,1,79,310,0.5,0.20308483290488433,3.9240506329113924,1.0,79,310,194.5,163.3416664540925,0.8398029123603727,79,79,79.0,0.0,0.0,310,310,310.0,0.0,0.0,1.0,0.0,0.0,0.021941423416137695,0.021941423416137695,0.021941423416137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021941423416137695,0.021941423416137695,0.021941423416137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,61880,10.0.2.3,53,17,1771391974.0729628,1771391974.0948727,0.02190995216369629,2,365,91.28271869593131,16659.096162007463,1,1,79,286,0.5,0.21643835616438356,3.6202531645569622,1.0,79,286,182.5,146.37110370561533,0.8020334449622758,79,79,79.0,0.0,0.0,286,286,286.0,0.0,0.0,1.0,0.0,0.0,0.02190995216369629,0.02190995216369629,0.02190995216369629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190995216369629,0.02190995216369629,0.02190995216369629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,43492,10.0.2.3,53,17,1771391996.509148,1771391996.5365577,0.027409791946411133,2,226,72.96662462488584,8245.228582612099,1,1,81,145,0.5,0.3584070796460177,1.7901234567901234,1.0,81,145,113.0,45.254833995939045,0.40048525660123047,81,81,81.0,0.0,0.0,145,145,145.0,0.0,0.0,1.0,0.0,0.0,0.027409791946411133,0.027409791946411133,0.027409791946411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027409791946411133,0.027409791946411133,0.027409791946411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,58018,10.0.2.3,53,17,1771391996.5366588,1771391996.5536892,0.01703047752380371,2,232,117.43651915834862,13622.63622236844,1,1,81,151,0.5,0.34913793103448276,1.8641975308641976,1.0,81,151,116.0,49.49747468305833,0.4267023679573994,81,81,81.0,0.0,0.0,151,151,151.0,0.0,0.0,1.0,0.0,0.0,0.01703047752380371,0.01703047752380371,0.01703047752380371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703047752380371,0.01703047752380371,0.01703047752380371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,35112,10.0.2.3,53,17,1771391996.5542986,1771391996.572518,0.018219470977783203,2,226,109.77267136015075,12404.311863697034,1,1,81,145,0.5,0.3584070796460177,1.7901234567901234,1.0,81,145,113.0,45.254833995939045,0.40048525660123047,81,81,81.0,0.0,0.0,145,145,145.0,0.0,0.0,1.0,0.0,0.0,0.018219470977783203,0.018219470977783203,0.018219470977783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018219470977783203,0.018219470977783203,0.018219470977783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,57161,10.0.2.3,53,17,1771391996.5726864,1771391996.5909188,0.018232345581054688,2,232,109.69515639711267,12724.638142065069,1,1,81,151,0.5,0.34913793103448276,1.8641975308641976,1.0,81,151,116.0,49.49747468305833,0.4267023679573994,81,81,81.0,0.0,0.0,151,151,151.0,0.0,0.0,1.0,0.0,0.0,0.018232345581054688,0.018232345581054688,0.018232345581054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018232345581054688,0.018232345581054688,0.018232345581054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,56754,10.0.2.3,53,17,1771391996.591834,1771391996.609666,0.017832040786743164,2,226,112.15766181327129,12673.815784899656,1,1,81,145,0.5,0.3584070796460177,1.7901234567901234,1.0,81,145,113.0,45.254833995939045,0.40048525660123047,81,81,81.0,0.0,0.0,145,145,145.0,0.0,0.0,1.0,0.0,0.0,0.017832040786743164,0.017832040786743164,0.017832040786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017832040786743164,0.017832040786743164,0.017832040786743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,48283,10.0.2.3,53,17,1771391996.6098633,1771391996.6286619,0.0187985897064209,2,274,106.39095970677388,14575.561479828022,1,1,81,193,0.5,0.2956204379562044,2.382716049382716,1.0,81,193,137.0,79.19595949289332,0.5780726970284185,81,81,81.0,0.0,0.0,193,193,193.0,0.0,0.0,1.0,0.0,0.0,0.0187985897064209,0.0187985897064209,0.0187985897064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187985897064209,0.0187985897064209,0.0187985897064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
